"Customer ID","Customer Name","Invoice Date","Invoice ID","Book Code","Book Name","Category ID","Category Name","Quantity","Price","Amount","Gross Total","Discount","Net Total"
"21","Catherine Wolff",2010-06-05,"40156","280","Call the Love","10","Cookery","1","2100","2100","10300","0.1","9270"
"21","Catherine Wolff",2011-01-11,"28376","233","Drama but Nightmare","1","Romance","1","1700","1700","1700","0","1700"
"21","Catherine Wolff",2011-04-27,"4482","19","Places and Call","5","Thriller","5","2700","13500","267800","0.5","133900"
"21","Catherine Wolff",2011-04-27,"4482","84","Palace but Cost","7","History","1","600","600","267800","0.5","133900"
"21","Catherine Wolff",2011-04-27,"4482","49","Places and Culprit","5","Thriller","1","1500","1500","267800","0.5","133900"
"21","Catherine Wolff",2011-04-27,"4482","256","Economy but Culprit","9","Travel","83","3000","249000","267800","0.5","133900"
"21","Catherine Wolff",2011-04-27,"4482","237","Rings and Rings","8","Autobiography","1","3200","3200","267800","0.5","133900"
"22","Lewis Boulier",2011-09-11,"79619","263","Rings to Drama","1","Romance","1","3600","3600","164800","0.5","82400"
"22","Lewis Boulier",2011-09-11,"79619","214","Drama but Born","7","History","1","1600","1600","164800","0.5","82400"
"22","Lewis Boulier",2011-09-11,"79619","345","Drama the Cost","1","Romance","99","1500","148500","164800","0.5","82400"
"22","Lewis Boulier",2011-09-11,"79619","2","Love to Invincible","3","Classics","1","3200","3200","164800","0.5","82400"
"22","Lewis Boulier",2011-09-11,"79619","227","Cost to Nightmare","9","Travel","1","4800","4800","164800","0.5","82400"
"22","Lewis Boulier",2011-09-11,"79619","323","Cost but Kill","9","Travel","1","3100","3100","164800","0.5","82400"
"22","Lewis Boulier",2011-10-19,"40657","265","Rings the Nightmare","2","Adventure","1","3500","3500","12300","0.1","11070"
"22","Lewis Boulier",2011-10-19,"40657","54","Wait and Rings","9","Travel","1","4100","4100","12300","0.1","11070"
"22","Lewis Boulier",2011-10-19,"40657","214","Drama but Born","7","History","1","1600","1600","12300","0.1","11070"
"22","Lewis Boulier",2011-10-19,"40657","385","Palace to Kill","7","History","1","3100","3100","12300","0.1","11070"
"22","Lewis Boulier",2012-01-09,"79739","247","Living the Love","2","Adventure","1","4600","4600","135700","0.5","67850"
"22","Lewis Boulier",2012-01-09,"79739","194","Nightmare but Culprit","8","Autobiography","48","2400","115200","135700","0.5","67850"
"22","Lewis Boulier",2012-01-09,"79739","174","Wait to Nightmare","10","Cookery","5","2200","11000","135700","0.5","67850"
"22","Lewis Boulier",2012-01-09,"79739","121","Cost but Places","5","Thriller","1","4900","4900","135700","0.5","67850"
"22","Lewis Boulier",2010-02-04,"68035","393","Love and Cost","5","Thriller","1","3900","3900","16400","0.1","14760"
"22","Lewis Boulier",2010-02-04,"68035","208","Places to Call","7","History","1","3400","3400","16400","0.1","14760"
"22","Lewis Boulier",2010-02-04,"68035","374","Call and Call","6","Educational","1","1300","1300","16400","0.1","14760"
"22","Lewis Boulier",2010-02-04,"68035","163","Kill and Cry","8","Autobiography","1","4300","4300","16400","0.1","14760"
"22","Lewis Boulier",2010-02-04,"68035","346","Culprit the Nightmare","10","Cookery","1","3500","3500","16400","0.1","14760"
"22","Lewis Boulier",2011-11-26,"82695","76","Drama to Culprit","8","Autobiography","1","4600","4600","183200","0.5","91600"
"22","Lewis Boulier",2011-11-26,"82695","378","Dream and Rings","2","Adventure","43","4100","176300","183200","0.5","91600"
"22","Lewis Boulier",2011-11-26,"82695","268","Nightmare to Call","9","Travel","1","2300","2300","183200","0.5","91600"
"22","Lewis Boulier",2012-05-28,"76879","22","Living and Love","5","Thriller","1","4500","4500","4500","0","4500"
"22","Lewis Boulier",2011-02-12,"74408","389","Invincible and Rings","4","Horror","1","5000","5000","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","173","Culprit to Wait","10","Cookery","1","3700","3700","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","395","Love to Kill","8","Autobiography","1","1000","1000","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","345","Drama the Cost","1","Romance","1","1500","1500","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","283","Love to Land","4","Horror","1","4500","4500","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","142","Nightmare to Cry","10","Cookery","2","2700","5400","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","290","Economy but Born","5","Thriller","4","4400","17600","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","145","Economy the Living","6","Educational","56","600","33600","76300","0.5","38150"
"22","Lewis Boulier",2011-02-12,"74408","357","Dream to Born","3","Classics","1","4000","4000","76300","0.5","38150"
"22","Lewis Boulier",2011-04-26,"27481","115","Economy but Dream","10","Cookery","1","3100","3100","129400","0.5","64700"
"22","Lewis Boulier",2011-04-26,"27481","279","Palace to Cost","6","Educational","89","1300","115700","129400","0.5","64700"
"22","Lewis Boulier",2011-04-26,"27481","83","Cry and Call","2","Adventure","1","4900","4900","129400","0.5","64700"
"22","Lewis Boulier",2011-04-26,"27481","223","Nightmare but Kill","7","History","1","4200","4200","129400","0.5","64700"
"22","Lewis Boulier",2011-04-26,"27481","277","Drama and Kill","2","Adventure","1","1500","1500","129400","0.5","64700"
"22","Lewis Boulier",2012-03-11,"18801","123","Nightmare to Culprit","3","Classics","1","1400","1400","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","398","Palace the Drama","5","Thriller","5","4100","20500","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","180","Economy to Love","4","Horror","1","4800","4800","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","50","Living but Drama","3","Classics","2","2000","4000","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","161","Invincible the Kill","1","Romance","1","1700","1700","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","373","Invincible but Places","6","Educational","1","4800","4800","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","329","Drama and Dream","1","Romance","1","2900","2900","40600","0.25","30450"
"22","Lewis Boulier",2012-03-11,"18801","116","Cost and Living","2","Adventure","1","500","500","40600","0.25","30450"
"23","Lewis Foxx",2011-05-11,"53496","23","Cry the Invincible","8","Autobiography","1","3100","3100","11700","0.1","10530"
"23","Lewis Foxx",2011-05-11,"53496","3","Drama but Call","3","Classics","1","4600","4600","11700","0.1","10530"
"23","Lewis Foxx",2011-05-11,"53496","68","Drama to Rings","1","Romance","1","2100","2100","11700","0.1","10530"
"23","Lewis Foxx",2011-05-11,"53496","400","Drama and Cost","5","Thriller","1","1900","1900","11700","0.1","10530"
"23","Lewis Foxx",2010-12-24,"82358","313","Kill but Cost","1","Romance","1","2600","2600","17700","0.1","15930"
"23","Lewis Foxx",2010-12-24,"82358","32","Call to Cost","1","Romance","1","3400","3400","17700","0.1","15930"
"23","Lewis Foxx",2010-12-24,"82358","392","Culprit and Call","2","Adventure","1","3900","3900","17700","0.1","15930"
"23","Lewis Foxx",2010-12-24,"82358","317","Nightmare the Cry","3","Classics","1","5000","5000","17700","0.1","15930"
"23","Lewis Foxx",2010-12-24,"82358","372","Invincible the Living","8","Autobiography","1","2800","2800","17700","0.1","15930"
"23","Lewis Foxx",2011-08-04,"38581","223","Nightmare but Kill","7","History","5","4200","21000","70400","0.5","35200"
"23","Lewis Foxx",2011-08-04,"38581","173","Culprit to Wait","10","Cookery","10","3700","37000","70400","0.5","35200"
"23","Lewis Foxx",2011-08-04,"38581","76","Drama to Culprit","8","Autobiography","1","4600","4600","70400","0.5","35200"
"23","Lewis Foxx",2011-08-04,"38581","108","Invincible and Living","1","Romance","1","3200","3200","70400","0.5","35200"
"23","Lewis Foxx",2011-08-04,"38581","369","Born the Drama","4","Horror","1","1300","1300","70400","0.5","35200"
"23","Lewis Foxx",2011-08-04,"38581","205","Places to Invincible","5","Thriller","1","3300","3300","70400","0.5","35200"
"23","Lewis Foxx",2012-06-03,"36885","162","Economy to Born","1","Romance","1","3500","3500","155400","0.5","77700"
"23","Lewis Foxx",2012-06-03,"36885","113","Palace and Love","1","Romance","1","1400","1400","155400","0.5","77700"
"23","Lewis Foxx",2012-06-03,"36885","238","Invincible to Nightmare","1","Romance","1","3400","3400","155400","0.5","77700"
"23","Lewis Foxx",2012-06-03,"36885","42","Palace and Born","6","Educational","85","1500","127500","155400","0.5","77700"
"23","Lewis Foxx",2012-06-03,"36885","121","Cost but Places","5","Thriller","4","4900","19600","155400","0.5","77700"
"23","Lewis Foxx",2010-05-06,"17126","208","Places to Call","7","History","1","3400","3400","235500","0.5","117750"
"23","Lewis Foxx",2010-05-06,"17126","103","Palace but Land","9","Travel","1","2000","2000","235500","0.5","117750"
"23","Lewis Foxx",2010-05-06,"17126","1","Love and Nightmare","8","Autobiography","59","3900","230100","235500","0.5","117750"
"23","Lewis Foxx",2012-06-20,"5902","112","Call the Nightmare","9","Travel","1","700","700","700","0","700"
"23","Lewis Foxx",2010-03-06,"60065","302","Kill but Rings","9","Travel","4","3400","13600","19900","0.1","17910"
"23","Lewis Foxx",2010-03-06,"60065","336","Places and Culprit","9","Travel","1","2300","2300","19900","0.1","17910"
"23","Lewis Foxx",2010-03-06,"60065","261","Born the Places","9","Travel","1","4000","4000","19900","0.1","17910"
"23","Lewis Foxx",2012-02-29,"51790","157","Places the Cost","10","Cookery","1","1200","1200","3900","0","3900"
"23","Lewis Foxx",2012-02-29,"51790","19","Places and Call","5","Thriller","1","2700","2700","3900","0","3900"
"23","Lewis Foxx",2011-05-20,"59505","369","Born the Drama","4","Horror","1","1300","1300","40500","0.25","30375"
"23","Lewis Foxx",2011-05-20,"59505","334","Call the Call","10","Cookery","1","4500","4500","40500","0.25","30375"
"23","Lewis Foxx",2011-05-20,"59505","198","Cry to Places","1","Romance","1","600","600","40500","0.25","30375"
"23","Lewis Foxx",2011-05-20,"59505","98","Invincible the Drama","8","Autobiography","31","1100","34100","40500","0.25","30375"
"24","Bob de Silva",2011-11-14,"24683","11","Economy to Wait","8","Autobiography","11","4500","49500","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","40","Kill the Dream","2","Adventure","1","2300","2300","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","54","Wait and Rings","9","Travel","4","4100","16400","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","375","Kill but Love","7","History","45","3900","175500","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","248","Rings the Land","10","Cookery","1","1300","1300","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","271","Nightmare the Nightmare","5","Thriller","1","3500","3500","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","323","Cost but Kill","9","Travel","1","3100","3100","256200","0.5","128100"
"24","Bob de Silva",2011-11-14,"24683","76","Drama to Culprit","8","Autobiography","1","4600","4600","256200","0.5","128100"
"24","Bob de Silva",2010-09-22,"87265","109","Cost to Living","2","Adventure","1","1900","1900","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","346","Culprit the Nightmare","10","Cookery","1","3500","3500","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","52","Cost and Drama","9","Travel","1","2300","2300","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","275","Drama but Cost","5","Thriller","1","2200","2200","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","103","Palace but Land","9","Travel","1","2000","2000","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","378","Dream and Rings","2","Adventure","1","4100","4100","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","336","Places and Culprit","9","Travel","1","2300","2300","20000","0.1","18000"
"24","Bob de Silva",2010-09-22,"87265","233","Drama but Nightmare","1","Romance","1","1700","1700","20000","0.1","18000"
"24","Bob de Silva",2012-02-05,"41766","219","Love to Places","7","History","1","800","800","13300","0.1","11970"
"24","Bob de Silva",2012-02-05,"41766","350","Cry but Cost","7","History","5","2500","12500","13300","0.1","11970"
"24","Bob de Silva",2010-09-07,"21250","280","Call the Love","10","Cookery","1","2100","2100","5400","0","5400"
"24","Bob de Silva",2010-09-07,"21250","269","Love the Nightmare","2","Adventure","1","2400","2400","5400","0","5400"
"24","Bob de Silva",2010-09-07,"21250","124","Living but Call","7","History","1","900","900","5400","0","5400"
"24","Bob de Silva",2011-08-14,"2591","265","Rings the Nightmare","2","Adventure","2","3500","7000","22600","0.1","20340"
"24","Bob de Silva",2011-08-14,"2591","177","Dream to Invincible","8","Autobiography","1","4200","4200","22600","0.1","20340"
"24","Bob de Silva",2011-08-14,"2591","347","Nightmare the Nightmare","3","Classics","1","4600","4600","22600","0.1","20340"
"24","Bob de Silva",2011-08-14,"2591","68","Drama to Rings","1","Romance","1","2100","2100","22600","0.1","20340"
"24","Bob de Silva",2011-08-14,"2591","282","Dream and Kill","9","Travel","1","4700","4700","22600","0.1","20340"
"24","Bob de Silva",2012-02-22,"31783","32","Call to Cost","1","Romance","5","3400","17000","30500","0.25","22875"
"24","Bob de Silva",2012-02-22,"31783","356","Love but Call","9","Travel","1","2500","2500","30500","0.25","22875"
"24","Bob de Silva",2012-02-22,"31783","323","Cost but Kill","9","Travel","1","3100","3100","30500","0.25","22875"
"24","Bob de Silva",2012-02-22,"31783","256","Economy but Culprit","9","Travel","1","3000","3000","30500","0.25","22875"
"24","Bob de Silva",2012-02-22,"31783","121","Cost but Places","5","Thriller","1","4900","4900","30500","0.25","22875"
"24","Bob de Silva",2012-03-07,"39797","320","Love and Places","2","Adventure","1","1800","1800","41200","0.25","30900"
"24","Bob de Silva",2012-03-07,"39797","233","Drama but Nightmare","1","Romance","1","1700","1700","41200","0.25","30900"
"24","Bob de Silva",2012-03-07,"39797","238","Invincible to Nightmare","1","Romance","3","3400","10200","41200","0.25","30900"
"24","Bob de Silva",2012-03-07,"39797","47","Drama and Call","6","Educational","1","4900","4900","41200","0.25","30900"
"24","Bob de Silva",2012-03-07,"39797","2","Love to Invincible","3","Classics","6","3200","19200","41200","0.25","30900"
"24","Bob de Silva",2012-03-07,"39797","345","Drama the Cost","1","Romance","1","1500","1500","41200","0.25","30900"
"24","Bob de Silva",2012-03-07,"39797","253","Rings and Land","3","Classics","1","1900","1900","41200","0.25","30900"
"24","Bob de Silva",2012-07-20,"17932","103","Palace but Land","9","Travel","1","2000","2000","41600","0.25","31200"
"24","Bob de Silva",2012-07-20,"17932","109","Cost to Living","2","Adventure","1","1900","1900","41600","0.25","31200"
"24","Bob de Silva",2012-07-20,"17932","242","Kill but Palace","1","Romance","1","3800","3800","41600","0.25","31200"
"24","Bob de Silva",2012-07-20,"17932","16","Born the Call","6","Educational","1","3300","3300","41600","0.25","31200"
"24","Bob de Silva",2012-07-20,"17932","133","Dream the Drama","5","Thriller","9","3400","30600","41600","0.25","31200"
"24","Bob de Silva",2011-05-17,"74502","35","Land but Land","2","Adventure","1","4300","4300","10500","0.1","9450"
"24","Bob de Silva",2011-05-17,"74502","129","Cost but Living","3","Classics","1","4500","4500","10500","0.1","9450"
"24","Bob de Silva",2011-05-17,"74502","165","Rings and Drama","5","Thriller","1","1700","1700","10500","0.1","9450"
"24","Bob de Silva",2010-01-26,"51026","136","Cry and Rings","7","History","1","2100","2100","20300","0.1","18270"
"24","Bob de Silva",2010-01-26,"51026","340","Kill to Living","2","Adventure","1","1200","1200","20300","0.1","18270"
